case_id,hypothesis,case,mechanism,mechanism_path,temperature_K,pressure_bar,equivalence_ratio,egr_fraction,fuel,oxidizer,status,delay_s,delay_ms,peak_dPdt_Pa_s,final_temperature_K,final_pressure_bar,error_type,error,ignition_criterion
zhao_sk39:dme0.60_ch4_0.40:phi0.40,partner_sweep,dme0.60_ch4_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.6,CH4:0.4","O2:1,N2:3.76",ignited,0.0013083687658460308,1.3083687658460308,324246255983.3457,1945.018141884901,84.7945186819421,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_ch4_0.40:phi0.40,partner_sweep,dme0.60_ch4_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.6,CH4:0.4","O2:1,N2:3.76",ignited,0.0013212201823006827,1.3212201823006826,336218114741.98737,1956.2984061252746,84.38214690813474,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_ch4_0.40:phi0.40,partner_sweep,dme0.60_ch4_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.6,CH4:0.4","O2:1,N2:3.76",ignited,0.0013320451007583303,1.3320451007583303,348403857658.5403,1965.303330360591,83.89149836853777,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_ch4_0.40:phi0.40,partner_sweep,dme0.60_ch4_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.6,CH4:0.4","O2:1,N2:3.76",ignited,0.0013362360923865084,1.3362360923865084,369439898155.69434,1975.3861975939844,83.45162713673102,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.0033972164442604203,3.3972164442604202,3399461694984.107,1875.8703976748723,84.92798305740901,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.0032443446448172887,3.244344644817289,3549139112101.202,1886.2076070762064,84.42472890028614,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.0030833972684071783,3.0833972684071784,3701235194931.0586,1896.1459443601582,83.91674527523368,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.0029145693008867345,2.9145693008867344,3855664901620.174,1905.129310172088,83.38205629798784,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.00273794325354148,2.73794325354148,4012479901316.338,1915.988174406903,82.9331131731698,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.00255374280615838,2.55374280615838,4171803576581.466,1925.2236609753118,82.43074662510767,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.0023627612522263376,2.3627612522263375,4333780391881.55,1935.3381622959264,81.97314100983132,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.002166809428669792,2.166809428669792,4498782496707.063,1945.0176696781737,81.50878300403932,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.0019689042527386235,1.9689042527386236,4666887218997.137,1955.5123162940554,81.08496981908009,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.001773005272731622,1.7730052727316221,4838529870849.5205,1965.3387661919623,80.64515223121768,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_h2_0.85:phi0.40,partner_sweep,dme0.15_h2_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.15,H2:0.85","O2:1,N2:3.76",ignited,0.0015833511635652449,1.5833511635652449,5013853491238.657,1975.547384689369,80.22852244819448,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.0018547148408295114,1.8547148408295113,1646075191130.5715,1875.2156359967184,86.18888231789533,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.0018266335662064281,1.8266335662064281,1735109458162.038,1885.1092188576101,85.6612989028099,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.0017918171814500132,1.7918171814500132,1826582801488.5625,1895.0479021624096,85.14724567593854,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.001750360382694731,1.750360382694731,1920469088946.055,1905.1013783066574,84.64911413335314,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.0017019589923687073,1.7019589923687073,2016871337762.8394,1915.3020640385853,84.16767525761074,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.001645865870223852,1.645865870223852,2115767945147.0435,1925.2139714457335,83.68516727853837,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.001581068377360255,1.581068377360255,2217286003990.748,1935.011697029645,83.20849348459556,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.001506648590663634,1.506648590663634,2321617717361.1494,1945.5023979963717,82.76858090910088,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.0014223242897751908,1.4223242897751909,2428933743336.381,1955.1214514065318,82.30462853041908,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.0013289305840480164,1.3289305840480163,2539430756312.5044,1965.262349423953,81.86992666588698,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.25_h2_0.75:phi0.40,partner_sweep,dme0.25_h2_0.75,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.25,H2:0.75","O2:1,N2:3.76",ignited,0.001228582698321482,1.228582698321482,2653372295224.193,1975.3913090677802,81.44365678950017,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.0011719804359142589,1.171980435914259,738911879533.6526,1875.2093255499258,87.36445301411499,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.0011773234404748169,1.177323440474817,785877886820.9219,1885.2458760756351,86.83494928363042,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.001178798786124455,1.178798786124455,834873643058.1392,1895.1638339362294,86.3122042630031,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.001176586066639432,1.1765860666394319,885904326910.2422,1905.0600954997042,85.80001312464772,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.0011708606750779754,1.1708606750779755,939003264992.8907,1915.3284933864036,85.31387445980916,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.0011615175501552266,1.1615175501552266,994200472950.7399,1925.1589273885625,84.82082982969511,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.0011479005496770318,1.1479005496770318,1051587311404.6681,1935.1949324709453,84.3463772340554,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.0011287736339576214,1.1287736339576215,1111250675245.1543,1945.526139561053,83.89338166047104,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.0011025144343609018,1.102514434360902,1173327523259.3218,1955.6426175294246,83.44163315954489,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.0010675960107048958,1.0675960107048958,1237948768187.6667,1965.3718711032282,82.98459890786302,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_h2_0.60:phi0.40,partner_sweep,dme0.40_h2_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.4,H2:0.6","O2:1,N2:3.76",ignited,0.0010231896493545088,1.0231896493545087,1305300695555.2947,1975.2312471490832,82.54182784896584,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.0008705270568385209,0.8705270568385209,372232584293.76825,1875.0336273718724,88.2595746185831,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.0008850632445423648,0.8850632445423648,398471408259.5478,1885.0355500539142,87.72314109161373,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.0008980657841324845,0.8980657841324845,426215783688.43164,1895.4469076036644,87.21542822346574,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.000909402105335895,0.9094021053358949,455495049720.91644,1905.055957146774,86.68594234866718,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.0009191591377850062,0.9191591377850061,486354067055.03375,1915.3960415060553,86.1975078151107,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.0009274772656786623,0.9274772656786624,518833286593.1162,1925.214683610485,85.69872482952431,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.0009342564074116797,0.9342564074116797,552984910854.5675,1935.7301835081955,85.23809832246933,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.0009388848456418789,0.9388848456418789,588873603123.6285,1945.14677531539,84.74429510188902,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.0009400591339922932,0.9400591339922932,626579059802.386,1955.3282611223115,84.29037538588227,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.0009358540309146481,0.935854030914648,666180388071.8949,1965.7821100367044,83.8562379593629,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_h2_0.40:phi0.40,partner_sweep,dme0.60_h2_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.6,H2:0.4","O2:1,N2:3.76",ignited,0.000924152453560095,0.924152453560095,707771907510.7709,1975.3350358243385,83.3970101055618,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.002058486433580877,2.058486433580877,356448886211.1503,1876.3285404415983,85.29396602432524,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.0020171284184454545,2.0171284184454543,370426113502.37396,1885.6656144662252,84.74637266458265,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.0019734764590988614,1.9734764590988614,384290436747.3178,1895.2636998336802,84.2214261747108,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.0019297891242764523,1.9297891242764522,397986100699.74615,1905.8131351742388,83.74550476752849,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.0018882723129666286,1.8882723129666286,411320715474.8252,1916.2960400307911,83.27736374278547,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.0018506907379635263,1.8506907379635262,424080911484.1627,1926.1768486748338,82.79619810311357,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.0018179149479529016,1.8179149479529015,436761407798.47,1935.8286339613508,82.31664582135754,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.0017895031357874269,1.789503135787427,448838787228.1453,1945.8599009173363,81.86151059588381,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.0017635012836587766,1.7635012836587767,460637089328.1792,1955.9080836877474,81.41653881674169,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.00173665766509856,1.73665766509856,471948423141.67194,1965.0813981517567,80.94869815444345,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.15_co_0.85:phi0.40,partner_sweep,dme0.15_co_0.85,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.15,CO:0.85","O2:1,N2:3.76",ignited,0.0017050872695594675,1.7050872695594674,482954112841.2164,1975.301464339517,80.52848210125568,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.0009798122828336144,0.9798122828336144,330262108094.1417,1875.8813041940325,87.540890911463,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,885,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.0009936257927237993,0.9936257927237993,344155646642.39636,1885.6386371704339,86.99703043158388,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,895,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.0010063950254901686,1.0063950254901686,357939560447.7223,1896.8871358375945,86.52623138169942,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,905,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.001018308097831973,1.0183080978319732,371135122737.29877,1906.1650426383624,85.9860799029101,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,915,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.0010299691742119777,1.0299691742119776,384085328094.89594,1915.3471983361721,85.45393393590695,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,925,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.0010421648838804774,1.0421648838804773,396845831447.99286,1925.4085081679023,84.96804115523724,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,935,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.001055584130563545,1.055584130563545,409230668136.1357,1935.3635780547768,84.48840085707536,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,945,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.001070365782853271,1.0703657828532709,421548273312.18396,1945.6028137798405,84.02988956398521,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,955,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.0010858095453948747,1.0858095453948748,434003863327.1968,1955.9598628319013,83.58547596426898,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,965,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.0010999992735662724,1.0999992735662725,446592622388.2901,1965.5596585364854,83.12172261216851,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.40_co_0.60:phi0.40,partner_sweep,dme0.40_co_0.60,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,975,40.0,0.4,,"CH3OCH3:0.4,CO:0.6","O2:1,N2:3.76",ignited,0.001110029017043117,1.1100290170431169,459316908568.4138,1975.6205957495035,82.6847185556742,,,accepted-step maximum dP/dt after qualifying +400 K rise
zhao_sk39:dme0.60_co_0.40:phi0.40,partner_sweep,dme0.60_co_0.40,zhao_sk39,mechanisms/dme_zhao_sk39.yaml,875,40.0,0.4,,"CH3OCH3:0.6,CO:0.4","O2:1,N2:3.76",ignited,0.0008067851298335039,0.8067851298335039,310850497308.1693,1875.4128946289716,88.35234077593425,,,accepted-step maximum dP/dt after qualifying +400 K rise
