crank_angle_deg_atdc,time_s,core_mean,wall_shell_mean,delta_c,core_volume_mm3,wall_shell_volume_mm3,total_volume_mm3,python_volume_mm3,volume_error_percent,k_mix_1_s,tau_mix_ms
-121.9324651819,0.008064935391402777,0.07207160975185357,0.7393815635106143,0.6673099537587608,301.36975351824225,83.34822267023517,384.7179761884774,385.2600327177058,-0.1406988743173465,30.791389468812216,32.476611716820166
-121.6991121838,0.00809734553002778,0.07221572464174641,0.738860349723231,0.6666446250814846,300.92395519785026,83.22493061050467,384.14888580835486,384.6901405056666,-0.14069887432006656,30.765449562812726,32.5039943901465
-121.46540352,0.008129805066666667,0.07235979199457607,0.7383392934979921,0.665979501503416,300.4757628378087,83.10097644397676,383.5767392817854,384.1171878408645,-0.14069887424641436,30.740046118033828,32.53085555435599
-121.2312591943,0.008162325111902778,0.0725038667082804,0.7378182146284644,0.665314347920184,300.02501699256123,82.97631607353007,383.00133306609126,383.5409708945963,-0.14069887429399852,30.715163385945413,32.55720920102864
-120.9967698123,0.008194893081625,0.07264789346325734,0.7372973060563491,0.6646494125930917,299.5718862253291,82.85099611812271,382.42288234345176,382.9617051515603,-0.14069887428960204,30.69083916177663,32.58301262890956
-120.7621738603,0.008227475852736112,0.0727917290507396,0.7367770894871605,0.6639853604364209,299.1168292092929,82.72514343038883,381.8419726396817,382.379976962867,-0.14069887431304995,30.667083551570904,32.60825237321191
-120.5276021157,0.008260055261708333,0.07293529609526542,0.7362578433567413,0.6633225472614759,298.6601015528485,82.59882870255252,381.258930255401,381.79611308843386,-0.1406988742466364,30.643923459972974,32.63289706705467
-120.2931200707,0.008292622212402779,0.0730785562050482,0.7357396983024778,0.6626611420974295,298.2018349068566,82.47208834446315,380.67392325131976,381.21028182643784,-0.1406988742665316,30.62134568463681,32.65695800239488
-120.0586559282,0.008325186676638889,0.07322155811036767,0.7352224855729279,0.6620009274625602,297.7418930589934,82.34488468482228,380.0867777438157,380.62230904789897,-0.1406988742785109,30.599336989153176,32.68044665001987
-119.8240095034,0.008357776457861111,0.07336442616500591,0.7347057522551712,0.6613413260901653,297.2798844897503,82.21710944310679,379.4969939328571,380.03169424880645,-0.14069887434159378,30.57790768003645,32.70334943985964
-119.58903803,0.008390411384722223,0.07350724717627118,0.7341891725206778,0.6606819253444066,296.8155255853374,82.08868418176102,378.9042097670984,379.43807486702906,-0.14069887428080907,30.557037101025657,32.7256859588142
-119.3537375061,0.008423092013041667,0.0736500291287453,0.7336727335602462,0.6600227044315009,296.34880438164583,81.95960559194233,378.30840997358814,378.84143560890936,-0.14069887430990802,30.536711080501185,32.74746901733425
-119.1182037063,0.008455805040791667,0.07379272001493874,0.7331566412815613,0.6593639212666226,295.8799078587747,81.8299253855816,377.7098332443563,378.2420155023814,-0.14069887432209827,30.516981135576607,32.76864102505221
-118.8825288003,0.008488537666625,0.07393526084372166,0.7326410809187524,0.6587058200750306,295.4090186275631,81.69969406668253,377.1087126942457,377.6400479906766,-0.14069887430054884,30.497868854499064,32.789176344447405
-118.6467519857,0.008521284446430554,0.07407763115193056,0.7321261281980957,0.6580484970461652,294.9362156181729,81.56893346433851,376.50514908251137,377.03563397522663,-0.14069887430059325,30.479344500689898,32.80910453889076
-118.4110524294,0.008554020495916668,0.07421972807632489,0.7316121656293744,0.6573924375530494,294.46186115449945,81.43774378454367,375.89960493904306,376.42923663744835,-0.14069887427882177,30.461415394727805,32.82841545744712
-118.1754816516,0.008586738659500001,0.074361522963228,0.7310992916256441,0.6567377686624162,293.98606451394204,81.30615524972613,375.29221976366813,375.82099567381687,-0.14069887426078065,30.44408576886002,32.84710231052029
-117.9398319957,0.008619467778374999,0.0745031447044661,0.7305870432649458,0.6560838985604798,293.50841022472855,81.17405295461766,374.6824631793462,375.2103799601425,-0.14069887428285188,30.427335567583974,32.86518458965427
-117.7039000821,0.008652236099708333,0.0746447216701105,0.7300749726806454,0.6554302510105349,293.02848559861064,81.04132276476398,374.0698083633746,374.5968619313963,-0.14069887433232342,30.411165190302157,32.88265983043921
-117.4675881587,0.008685057200180556,0.07478631306817597,0.7295628576847731,0.6547765446165972,292.54608816299213,80.90790868324304,373.4539968462352,373.9801827534698,-0.14069887429878358,30.39559184817651,32.89950743498985
-117.2309200944,0.008717927764666667,0.0749279033923943,0.7290507382637844,0.6541228348713901,292.06126228752163,80.77382298101358,372.83508526853524,373.36039914708294,-0.1406988742640558,30.380622989543685,32.91571737499185
-116.9940396518,0.00875082782613889,0.07506940841271278,0.7285389158448838,0.653469507432171,291.574300000349,80.6391464228479,372.2134464231969,372.73788443054156,-0.14069887426276795,30.36625501478834,32.93129164307554
-116.757100616,0.008783736025555555,0.07521073981341529,0.7280277132539543,0.652816973440539,291.08551823844056,80.50396666224589,371.58948490068644,372.113043764489,-0.14069887432754946,30.352464731395507,32.94625358597767
-116.5201687578,0.008816643228083334,0.07535186753194852,0.7275172683002914,0.6521654007683428,290.5950558983077,80.36832211317035,370.9633780114781,371.48605470870973,-0.14069887432018868,30.339287673680595,32.960562909573596
-116.2831834325,0.008849557856597223,0.075492823268435,0.727007430232231,0.651514606963796,290.1027907704931,80.23217897660759,370.33496974710073,370.85676103506347,-0.14069887427869965,30.326717143342275,32.97422517819517
-116.0460684014,0.008882490499805554,0.07563366028709312,0.7264980308350485,0.6508643705479553,289.60856641288206,80.09549398639405,369.7040603992761,370.2249627540876,-0.1406988742564952,30.314725395005972,32.987268958231745
-115.8087421636,0.008915452477277777,0.07577443003745732,0.725988885200823,0.6502144551633657,289.11221325091554,79.95822024416313,369.0704334950787,369.5904430880123,-0.1406988742968629,30.30339239187853,32.999605689955864
-115.5711574963,0.008948450347736111,0.07591516026404341,0.725479877762505,0.6495647174984616,288.6136315179962,79.82033015790522,368.43396167590146,368.95307449833143,-0.14069887427711203,30.292752390062166,33.01119644473309
-115.3333232719,0.008981482878902778,0.0760558489329032,0.7249710173171838,0.6489151683842806,288.11283849469777,79.68182850691487,367.7946670016126,368.31287907640746,-0.1406988743087978,30.28277416479194,33.02207368975604
-115.0952863751,0.009014543559013889,0.07619647136522359,0.7244623945041119,0.6482659231388883,287.6099322335542,79.54274240907914,367.1526746426334,367.66998216872327,-0.14069887431072958,30.27342472642502,33.03227200215381
-114.8570950422,0.009047625688583333,0.07633700230537493,0.7239541028720506,0.6476171005666758,287.10501505880933,79.40310016356713,366.50811522237655,367.02451458281894,-0.14069887430526729,30.264708443920725,33.04178534721256
-114.6187590223,0.009080727913569444,0.07647743779146274,0.7234461513687872,0.6469687135773244,286.5981087379338,79.26290779059734,365.86101652853114,366.37650414483556,-0.14069887410155246,30.256630683872782,33.05060667356509
-114.3802477086,0.009113854484916667,0.07661780092647165,0.722938466711081,0.6463206657846093,286.0891491246519,79.12214754938684,365.2112966740387,365.7258688545668,-0.14069887430705474,30.249181745396474,33.05874547010472
-114.1415198916,0.009147011126166667,0.0767581174034485,0.7224309498986501,0.6456728324952016,285.5780485498516,78.98079519398019,364.5588437438318,365.07249663726816,-0.14069887437911932,30.2423603343271,33.06620213981556
-113.9025658373,0.009180199189263888,0.07689839561730422,0.7219235704818497,0.6450251748645455,285.0647859800389,78.83884490704709,363.903630887086,364.416360604033,-0.14069887424843497,30.23617310947952,33.072968473198884
-113.6633841908,0.009213418862388889,0.07703863874146871,0.7214163152665787,0.6443776765251099,284.54935827238853,78.69629581972524,363.24565409211374,363.7574567382785,-0.14069887412178073,30.23062416945345,33.07903913576652
-113.4239592402,0.00924667232775,0.07717885898093879,0.7209091414695106,0.6437302824885718,284.031731237362,78.55313847602146,362.58486971338345,363.0957413339422,-0.14069887426437777,30.2257097553771,33.08441747417037
-113.1842710705,0.009279962351319445,0.07731907052312983,0.7204019971621279,0.6430829266389981,283.5118611987099,78.40936079679427,361.92122199550414,362.4311585555671,-0.14069887426214622,30.221429232779197,33.08910350657294
-112.9443140394,0.00931328971675,0.07745927978940828,0.7198948613996453,0.6424355816102371,282.98973511296515,78.26495917481824,361.25469428778337,361.76369172959335,-0.1406988742779669,30.217791632039813,33.09308675421879
-112.7040882352,0.009346654411777778,0.07759948865029849,0.7193877237901767,0.6417882351398781,282.46535239563576,78.11993344811476,360.58528584375057,361.0933401084104,-0.14069887428755923,30.214794459458908,33.096369440532285
-112.4635932461,0.009380056493597222,0.07773970115513272,0.7188805752918382,0.6411408741367055,281.9387114547704,77.9742831765717,359.91299463134203,360.42010165707353,-0.1406988742858606,30.2124396138519,33.09894906803609
-112.2228254609,0.009413496463763889,0.0778799209372002,0.718373397268966,0.6404934763317658,281.4098037360753,77.82800599448936,359.2378097305646,359.74396544026325,-0.1406988742894466,30.21073175856473,33.10082019832242
-111.9817729354,0.009446975981194445,0.07802015774217787,0.7178661552661689,0.6398459975239911,280.8786022832031,77.6810944467044,358.5596967299075,359.064896997824,-0.14069887425378624,30.209661272127317,33.10199313365494
-111.7404193907,0.009480497306847222,0.07816042396388485,0.7173588060126583,0.6391983820487734,280.3450703038047,77.53353835755635,357.878608661361,358.3828492957623,-0.14069887423243665,30.20923627890924,33.10245882310358
-111.4987465381,0.009514062980819447,0.07830073268829513,0.7168513013581883,0.6385505686698931,279.8091661861572,77.38532621885184,357.19449240500904,357.69776913960146,-0.14069887430468997,30.209464145738227,33.10220913471827
-111.2567390833,0.009547675127319443,0.07844109515146998,0.7163435995704128,0.6379025044189428,279.27085458320596,77.23644825462789,356.5073028378339,357.00961134192937,-0.14069887424247307,30.210347456036974,33.10124127023798
-111.0145042485,0.009581318854375,0.07858145294585285,0.7158359168604393,0.6372544639145865,278.7303736070475,77.08697031845513,355.81734392550266,356.31868029758306,-0.14069887429467576,30.211901377055632,33.09953873871202
-110.7729925276,0.009614862148944445,0.07872125784025509,0.7153302306264097,0.6366089727861546,278.189854586835,76.93748186073464,355.12733644756963,355.6277006194166,-0.1406988744058646,30.214133126322228,33.09709386064797
-110.5318991949,0.009648347334041666,0.07886068994355606,0.7148258873537976,0.6359651974102415,277.64863271727916,76.78779901983594,354.43643173711513,354.93582244372635,-0.14069887428463934,30.217016511960292,33.09393565060226
-110.2905272969,0.00968187120876389,0.07900015632738829,0.7143214185646213,0.635321262237233,277.1051504145334,76.63749102291656,353.74264143744995,354.24105461358107,-0.14069887429474237,30.220553474693023,33.090062392054115
-110.0484072234,0.00971549899675,0.0791399298339725,0.71381583331155,0.6346759034775775,276.55834549707026,76.48626410821915,353.0446096052894,353.5420392745724,-0.1406988742565618,30.22475701719459,33.08546035394458
-109.8055828577,0.009749224603097222,0.07927998607478894,0.7133092149877601,0.6340292289129712,276.00830807945044,76.33414319812232,352.34245127757276,352.8388916260247,-0.1406988742550963,30.229623833266842,33.08013376268111
-109.5623671011,0.009783004569291667,0.07942015066389255,0.7128022118941582,0.6333820612302656,275.45574168435974,76.18132286231189,351.6370645466716,352.13251102573537,-0.14069887430177008,30.235170027574977,33.07406570189562
-109.3189617787,0.009816810864069445,0.07956030921200127,0.7122952336442819,0.6327349244322806,274.9011049183552,76.0279299351619,350.92903485351707,351.4234837392095,-0.14069887431293893,30.241403059458207,33.06724883213523
-109.0754769216,0.009850628205333334,0.0797004006125668,0.7117884977755022,0.6320880971629355,274.34465182767246,75.87403467668585,350.21868650435835,350.7121345296419,-0.14069887429055683,30.248306849231994,33.05970165485114
-108.8319255853,0.009884454779819444,0.079840420393662,0.7112820206848164,0.6314416002911544,273.7864168956283,75.71964662385896,349.5060635194872,349.99850747965,-0.14069887432059947,30.255879814736826,33.05142690026574
-108.5882323282,0.009918301065527779,0.0799804148398997,0.7107756344435937,0.630795219603694,273.2262313088618,75.56471908883968,348.7909503977015,349.28238678409747,-0.14069887431790162,30.264130243990575,33.04241661458505
-108.3442763744,0.00995218383688889,0.08012045610407337,0.7102690776277968,0.6301486215237234,272.66381966702437,75.40917590586591,348.0729955728903,348.56342038157806,-0.1406988742969295,30.273061069948337,33.03266880377309
-108.0999877223,0.009986112816347223,0.0802605871322077,0.7097621948738312,0.6295016077416234,272.0990210215381,75.25297256184848,347.35199358338656,347.8414025210592,-0.14069887429314365,30.282683541583662,33.02217251079539
-107.8553628651,0.010020088490958333,0.08040081299535348,0.7092549691422629,0.6288541561469094,271.53182707655617,75.0961067626428,346.627933839199,347.11632259769897,-0.14069887432691663,30.29300133007849,33.01092516729537
-107.6104639036,0.010054102235611111,0.08054110059026265,0.708747518820714,0.6282064182304513,270.9623823277279,74.93861847067544,345.9010007984034,346.38836532924535,-0.14069887433393324,30.304014621324328,32.99892811219541
-107.3654040674,0.010088138323972224,0.08068138550414244,0.7082400654298051,0.6275586799256627,270.39095240839964,74.78058115081437,345.17153355921397,345.65787029174794,-0.14069887433012518,30.31571963428124,32.986187102390026
-107.1202329997,0.01012218986115278,0.08082164724784963,0.7077327060271124,0.6269110587792628,269.81765713111577,74.62202793884161,344.4396850699574,344.92499064893605,-0.14069887428729277,30.328119228854685,32.97270076175984
-106.8748510376,0.010156270689222223,0.08096194327180742,0.707225220891909,0.6262632776201016,269.24226710887604,74.46289539435975,343.7051625032358,344.1894331611263,-0.14069887429223327,30.341211115361716,32.958473417486665
-106.6291314729,0.010190398406541666,0.08110234818206542,0.7067173373858306,0.6256149892037652,268.66448677605587,74.30310177454093,342.9675885505968,343.4508199880386,-0.14069887428382888,30.35499067474108,32.94351201471847
-106.3829781477,0.010224586368375,0.08124292071104085,0.7062088481541275,0.6249659274430867,268.08408952383985,74.14258440724315,342.226673931083,342.7088614410539,-0.14069887424076333,30.369488702275095,32.92778517950769
-106.1361853866,0.010258863140749998,0.08138378061429297,0.7056993181544342,0.6243155375401412,267.50058709094844,73.9812082567109,341.48179534765933,341.9629333454402,-0.1406988743118731,30.38473375403124,32.91126419257588
-105.888595614,0.010293250609166667,0.08152502054226671,0.7051884128917074,0.6236633923494407,266.9136002362487,73.81886843823624,340.732468674485,341.2125508924824,-0.1406988742769566,30.400737225390998,32.89393913660719
-105.640222865,0.010327746824305557,0.08166663446790083,0.7046761515797837,0.6230095171118829,266.3231543280741,73.6555719678956,339.9787262959697,340.45774651269073,-0.14069887427371475,30.417504272361416,32.875807003950705
-105.3912141942,0.010362331361916666,0.08180854163546197,0.7041628283631128,0.6223542867276508,265.72959277502133,73.49141382018048,339.22100659520186,339.698959206756,-0.14069887428276306,30.435039571198203,32.856865444864965
-105.1416705602,0.010396990199972223,0.08195068717538453,0.7036486410273253,0.6216979538519407,265.1331526144378,73.32645955142597,338.45961216586375,338.93649199479506,-0.14069887433030281,30.45335222776111,32.83710747247081
-104.8916260313,0.010431718606763887,0.08209305501614111,0.7031336494061238,0.6210405943899826,264.533913117341,73.16073108518144,337.6946442025224,338.17044621359645,-0.14069887431070738,30.472452875666374,32.81652461914364
-104.6410328215,0.01046652321923611,0.08223567471941604,0.7026177436194888,0.6203820689000727,263.9317576325765,72.9941961598869,336.92595379246336,337.40067274148936,-0.14069887447726304,30.492349794924003,32.7951111254295
-104.3897185839,0.010501427974458332,0.08237864739792213,0.7021005583900576,0.6197219109921355,263.3262679541823,72.82673911422643,336.1530070684087,336.6266369569878,-0.1406988742366333,30.513052957919367,32.77285958173712
-104.1374696217,0.010536462552541665,0.08252209719716658,0.701581643612875,0.6190595464157085,262.7169216430959,72.65821546046884,335.3751371035646,335.84767099597684,-0.14069887428753702,30.534554476657497,32.74978191558229
-103.8841466474,0.010571646298972222,0.08266610605855342,0.701060703883828,0.6183945978252746,262.10337148448673,72.48852917092805,334.5919006554148,335.06333098958805,-0.1406988740847548,30.556875788024442,32.72585872119526
-103.6296481282,0.010606993315527776,0.08281073395183026,0.7005375200775324,0.6177267861257022,261.4853587363905,72.31760868682161,333.80296742321207,334.273286174026,-0.14069887432436312,30.580004478026424,32.70110704916869
-103.3752180021,0.010642330833041667,0.08295527793086821,0.7000146387976209,0.6170593608667527,260.86590236315647,72.14628894713586,333.01219131029234,333.4813958801191,-0.1406988742470805,30.603817330041178,32.675662294532934
-103.1239273824,0.010677232308,0.08309799866676114,0.6994983569904945,0.6164003583237333,260.2525185511083,71.97664866318624,332.22916721429453,332.6972685258675,-0.14069887427904382,30.628368540387466,32.649470006258106
-102.8737517407,0.010711978924902778,0.08324004988115379,0.6989844981265523,0.6157444482453985,259.6403139302905,71.80733450205737,331.4476484323479,331.91464860651206,-0.14069887428133088,30.653623669757614,32.622570524560345
-102.6222054738,0.010746915906416668,0.08338284524524034,0.6984679438572425,0.6150850986120022,259.02321233009076,71.6366660091431,330.65987833923384,331.1257685679971,-0.1406988742610138,30.679718676349193,32.5948230017798
-102.3680914585,0.010782209519652777,0.08352706658784959,0.6979462263296159,0.6144191597417663,258.39824952612724,71.46382338532067,329.86207291144785,330.32683905547907,-0.14069887429072336,30.706757587938036,32.566121549505816
-102.1118153688,0.010817803421000001,0.08367248594116039,0.6974201691165017,0.6137476831753413,257.7663887333678,71.28907302163832,329.05546175500615,329.5190914072387,-0.14069887430575578,30.73474124033785,32.53647044496827
-101.8548261623,0.010853496366347222,0.08381828505189769,0.6968927366448033,0.6130744515929056,257.1311853141313,71.11339820562252,328.2445835197538,328.70707066763515,-0.14069887421102045,30.763580088465925,32.50596962786286
-101.5985968625,0.01088908376909722,0.08396363235610592,0.6963669403989411,0.6124033080428352,256.4962902301431,70.93780866403016,327.43409889417325,327.8954440930383,-0.14069887434425832,30.793178206700972,32.47472519034712
-101.3435600337,0.010924505550875,0.08410828642355034,0.695843654908552,0.6117353684850018,255.86280284731984,70.7626084430019,326.6254112903218,327.085617071521,-0.14069887429460914,30.823459132805542,32.44282206261839
-101.0890882129,0.010959848859319445,0.08425260562708346,0.6953215801158911,0.6110689744888076,255.22919021104764,70.58737358119804,325.8165637922457,326.27562993056733,-0.1406988742675419,30.854451071992063,32.41023467462507
-100.8342029351,0.010995249592347222,0.08439714813759991,0.6947986961297179,0.610401547992118,254.59302711745565,70.41143335316416,325.00446047061985,325.4623823788781,-0.14069887429420946,30.886278085414638,32.37683728789025
-100.5782354528,0.011030800631555555,0.0845422963504818,0.6942736184127716,0.6097313220622897,253.95264093877626,70.23432516883892,324.18696610761515,324.6437361897982,-0.1406988742625792,30.91899342128512,32.34257940983242
-100.3210876165,0.011066515608819445,0.08468810911376394,0.6937461342260278,0.6090580251122639,253.3077760078276,70.05597832014821,323.36375432797576,323.8193645284819,-0.14069887425341987,30.952606683364582,32.307456694348396
-100.0632027859,0.011102332946402779,0.08483433786532542,0.6932171401680479,0.6083828023027225,252.6595373829188,69.87669842679685,322.5362358097157,322.9906800607945,-0.140698874343137,30.987124375109218,32.27146823611881
-99.80515935248,0.011138172312155555,0.08498065825499662,0.692687809821094,0.6077071515660974,252.00938145905695,69.69688827639852,321.70626973545546,322.15954458811086,-0.14069887429065675,31.022504030880615,32.2346641974669
-99.54725412949,0.011173992482015279,0.08512690751597045,0.6921587416184514,0.607031834102481,251.35806645287568,69.51675756477863,320.8748240176543,321.32692738721676,-0.14069887427070604,31.058688732566704,32.19710943403243
-99.28940570679,0.011209804762945832,0.08527313321887155,0.6916297547352488,0.6063566215163773,250.70539912616667,69.33625284913575,320.04165197530244,320.492581429533,-0.14069887428259653,31.095655230023873,32.15883352843671
-99.03131794409,0.011245650285543054,0.08541950690571158,0.6911002304003476,0.6056807234946361,250.0506390534558,69.15516935386295,319.2058084073188,319.6555601822733,-0.14069887434402517,31.133429421143724,32.11981521447385
-98.77265070986,0.011281576290297222,0.08556622489012862,0.6905694589375717,0.605003234047443,249.39292715271597,68.9732694872715,318.3661966399875,318.81476542603184,-0.14069887429616346,31.172072852543664,32.07999688472431
-98.51318246731,0.011317613546206943,0.08571341729797645,0.6900369739385468,0.6043235566405704,248.73169932950898,68.79039724073493,317.522096570244,317.96947604363004,-0.14069887429214445,31.211630709623684,32.03933845377914
-98.25298545539,0.011353752020084722,0.08586104457707874,0.6895029083636344,0.6036418637865556,248.06713785324834,68.6066030236698,316.6737408769182,317.1199250415353,-0.14069887426930716,31.25209532294053,31.997854533163167
-97.9921389173,0.011389980705930556,0.08600906609853862,0.6889674136270442,0.6029583475285055,247.39944483480747,68.42194273275594,315.8213875675634,316.26637079101204,-0.14069887428614924,31.29344693755627,31.955572104134937
-97.73073680442,0.011426286554941666,0.08615743212042846,0.6884306699107253,0.6022732377902968,246.7288621907831,68.23648327347966,314.9653454642627,315.40912254903526,-0.14069887427035077,31.335717699280867,31.91246518100172
-97.46883308453,0.011462662071593055,0.08630611497188301,0.6878927737618155,0.6015866587899324,246.05553127087236,68.05026373808536,314.1057950089577,314.54836101187425,-0.14069887425031125,31.378882046217385,31.868566844641506
-97.20642079512,0.011499108222900001,0.08645512254682049,0.6873536995201707,0.6008985769733501,245.37943769740355,67.86328015058203,313.24271784798555,313.68406780036446,-0.14069887433996175,31.42294671061504,31.82387728335447
-96.9434604479,0.011535630493347224,0.08660448210169591,0.6868133533282752,0.6002088712265793,244.70048309520425,67.6755053034785,312.37598839868275,312.81611715413965,-0.14069887429746242,31.467938003930914,31.77837708575255
-96.67983727369,0.01157224482309861,0.08675426505420053,0.6862714893621555,0.599517224307955,244.01837346332994,67.48685788682681,311.50523135015675,311.94413323401,-0.14069887428335148,31.513757311212334,31.732173035558926
-96.4165932279,0.011608806496125,0.08690387522982303,0.6857302290036231,0.5988263537738001,243.33581492595002,67.2980863186205,310.63390124457055,311.07157544947535,-0.14069887429359884,31.56019003243153,31.68548728548184
-96.15629591288,0.011644958900988888,0.08705186552109262,0.6851948531172971,0.5981429875962045,242.65950423885775,67.11104268513502,309.7705469239928,310.2070046877422,-0.140698874349654,31.607264067723747,31.638296749042752
-95.89744058256,0.011680911030200001,0.08719908430189492,0.6846622505784157,0.5974631662765207,241.98557897731712,66.92465877591535,308.91023775323254,309.34548336596305,-0.14069887427954342,31.654975774402523,31.590610181690295
-95.63768938251,0.0117169875857625,0.08734687227183062,0.6841276078190774,0.5967807355472469,241.30796911060065,66.73725583529225,308.0452249458929,308.4792517805709,-0.1406988742914561,31.703750646162774,31.542009371721885
-95.37492974438,0.011753481979947222,0.08749643110620942,0.683586551418038,0.5960901203118286,240.62114558187392,66.54730472121376,307.16845030308764,307.6012417874924,-0.1406988742599924,31.75406233607196,31.49203366222597
-95.10830304423,0.011790513466079167,0.08764825678457215,0.6830372865340473,0.5953890297494752,239.9228232643815,66.35417344853013,306.2769967129117,306.708532165128,-0.14069887432541783,31.80580746468716,31.440799014779422
-94.84011613106,0.01182776164846389,0.0878010416896532,0.6824845465243733,0.5946835048347201,239.21901502789828,66.15952496477594,305.37853999267423,305.8088095450449,-0.1406988742445825,31.857178837567155,31.39009907621711
-94.58651828948,0.011862983570905556,0.0879455889051736,0.6819616336262698,0.5940160447210963,238.55221453793217,65.97511151564517,304.5273260535773,304.9563962700156,-0.14069887422805127,31.908467538754138,31.33964358474625
-94.34227990608,0.011896905568600001,0.08808487128122264,0.6814577861493225,0.5933729148680998,237.9088598028263,65.79718233370103,303.7060421365273,304.13395518771273,-0.140698874257994,31.95922217320419,31.289872906808025
-94.09745767123,0.01193090865677361,0.08822455261706556,0.680952486401641,0.5927279337845754,237.26283211527016,65.61851390745758,302.8813460227277,303.3080971009982,-0.14069887429625227,32.0106901930424,31.2395638447481
-93.84489966767,0.011965986157268054,0.08836872218634867,0.6804309509548071,0.5920622287684585,236.59521223021878,65.43387384258506,302.02908607280386,302.454636341323,-0.14069887427313743,32.064387058450535,31.18724827569879
-93.57969186429,0.012002820574404167,0.0885201924609783,0.6798829818110488,0.5913627893500705,235.89287725863036,65.23963281178938,301.1325100704197,301.5567970890876,-0.14069887422981653,32.12141837896765,31.131875566702142
-93.29896397148,0.012041810559516666,0.08868061857392578,0.6793025827259089,0.5906219641519832,235.14803218760073,65.03363498978156,300.18166717738234,300.60461448602626,-0.1406988742894355,32.18233399966456,31.072948283068072
-93.00328290054,0.012082877374925,0.08884969477927353,0.6786908493725672,0.5898411545932937,234.3619634113469,64.81623614785052,299.17819955919737,299.59973301081953,-0.14069887425665062,32.24503584366997,31.01252561318862
-92.71356729432,0.012123115653566666,0.08901547574895054,0.6780910427293811,0.5890755669804306,233.59023105272553,64.6028022523362,298.19303330506176,298.61317868590316,-0.14069887427283767,32.30559293443346,30.95439238739782
-92.46245125581,0.012157992881137501,0.08915927813307963,0.6775708293940302,0.5884115512609506,232.92011370447113,64.41747147747061,297.33758518194173,297.7565252610462,-0.14069887426889638,32.365192710916936,30.897390568068367
-92.22149705999,0.012191458741668056,0.0892973492411866,0.6770713580646077,0.5877740088234211,232.27607382119857,64.23935280768384,296.5154266288824,296.933208310062,-0.14069887418700633,32.422866087501696,30.84243068768921
-91.97089690876,0.012226264318227778,0.0894410384652397,0.6765515484999137,0.5871105100346741,231.60518289305546,64.0538080879861,295.65899098104154,296.0755659692956,-0.140698874252021,32.48253569492339,30.785773912234546
-91.70241618252,0.012263553307983333,0.0895950851509731,0.675994246828092,0.5863991616771188,230.88522803880605,63.85469402025383,294.7399220590599,295.15520210584725,-0.1406988742954418,32.54627425045696,30.725483116887325
-91.41644097637,0.012303272086615278,0.08975928846497622,0.675400156527185,0.5856408680622087,230.11701713882286,63.64223403579724,293.7592511746201,294.1731494844014,-0.14069887428773686,32.61326024489129,30.66237452162254
-91.12699374837,0.012343473090504167,0.08992562088755714,0.6747983557352255,0.5848727348476683,229.33808723765404,63.42680955440289,292.7648967920569,293.17739408513916,-0.14069887426669814,32.68196856572269,30.597912056277238
-90.8462077377,0.012382471147541667,0.09008711375682223,0.6742140801172829,0.5841269663604607,228.58114543983103,63.21746620534812,291.7986116451791,292.2097474703372,-0.14069887425635086,32.74958640796618,30.53473676103448
-90.58382777778,0.012418912808641666,0.09023814998092072,0.6736676703563069,0.5834295203753862,227.87266356049105,63.02152515695562,290.8941887174467,291.3040502368044,-0.14069887426025884,32.8162735626274,30.47268600109561
-90.32813867109,0.012454425184570832,0.09038545456309204,0.6731347704563819,0.5827493158932899,227.18118542260697,62.83028674259838,290.0114721652054,290.42008996268873,-0.14069887435673722,32.882267452197134,30.41152808132098
-90.06846766999,0.012490490601390278,0.09053517495952364,0.672593126928145,0.5820579519686213,226.4778790326596,62.63577705175963,289.11365608441923,289.52100888475394,-0.14069887429027927,32.949109154172284,30.349834204041656
-89.80281993984,0.012527386119466665,0.09068847039462383,0.6720385407754161,0.5813500703807923,225.75729481667616,62.4364889247492,288.19378374142536,288.5998404681694,-0.1406988742909121,33.01848482440083,30.28606567861027
-89.52838417788,0.012565502197516667,0.09084697459860362,0.6714650871420791,0.5806181125434755,225.01173106189214,62.230292340447726,287.24202340233984,287.6467391260683,-0.14069887423653338,33.08996172557627,30.220645411840067
-89.25014865133,0.012604146020648613,0.0910078227696377,0.6708831480302788,0.5798753252606411,224.25467760419573,62.020918109989324,286.27559571418504,286.6789497692719,-0.14069887426736427,33.16410414154553,30.153083458306785
-88.96690271747,0.01264348573368472,0.09117172306670679,0.6702901497477673,0.5791184266810605,223.4828030919465,61.80744490003449,285.290247991981,285.6922137199907,-0.14069887406999992,33.24022231543428,30.084034652670617
-88.67986405029,0.012683352215237498,0.0913379832288368,0.6696886024850203,0.5783506192561835,222.6993895480529,61.590780401520135,284.29016994957306,284.690726597184,-0.1406988743183346,33.3163573702972,30.015286151646883
-88.40356750102,0.012721726735969444,0.09149818743454012,0.6691089889262217,0.5776108014916816,221.9441688052834,61.38191303536617,283.32608184064964,283.7252801158132,-0.1406988742774784,33.392568540562245,29.946782883302053
-88.13663739148,0.012758800362294445,0.09165312086373444,0.6685484732521667,0.5768953523884323,221.2135185300636,61.17984099225411,282.3933595223177,282.7912436187324,-0.14069887430853134,33.4681741381299,29.879132212973385
-87.8711229802,0.01279567736386111,0.09180738479793751,0.6679903715369322,0.5761829867389947,220.48575411597628,60.978567076305254,281.4643211922815,281.860896300364,-0.14069887426310101,33.54420548931879,29.811408122884945
